epoch,temp,train_loss,val_loss,train_var,train_quant_loss,val_quant_loss
259,5.0,0.9983052336040296,0.9977926352818807,0.014182192959544952,0.03756178233498021,0.032940879503885905
260,5.0,0.9981795883346022,0.9977336109479268,0.014190705762359134,0.0367435494222139,0.03164549589157104
261,5.0,0.9983034924540604,0.9980868377685547,0.014231887452435076,0.035841716348079214,0.034212302366892496
262,5.0,0.9981295793014661,0.9976581751505534,0.014273251000203584,0.03598463904230218,0.0333313889503479
263,5.0,0.9980513720094112,0.9977242763837179,0.014165322887531497,0.035914061964603894,0.033039688746134444
264,5.0,0.998127816091504,0.9980084625879924,0.014250385054632237,0.03571377408713625,0.031620114167531334
265,5.0,0.9981435375213623,0.9977874959309896,0.014222605898192055,0.03599760083148354,0.03200174140930176
266,5.0,0.9983135788231565,0.9978744656244913,0.014142180073548827,0.03602579799451326,0.03370775906244914
267,5.0,0.9979917701169064,0.9977296174367268,0.014173176762043384,0.035695313729737936,0.03200789086023966
268,5.0,0.9981194616786221,0.9978636860847473,0.014164381127347025,0.035953088919321696,0.03295734612147013
269,5.0,0.9981171866299813,0.9977404925028484,0.014208400177851058,0.03539452050025003,0.03171523777643839
270,5.0,0.9979729194557457,0.997843386332194,0.014106792689415447,0.03586589716191877,0.031846069971720375
271,5.0,0.9980564931233724,0.9983007111549378,0.014252491589700966,0.03589054860566792,0.033267287890116376
272,5.0,0.998137963236424,0.9982916825612386,0.014070339133342108,0.03603214953238504,0.03604275639851888
273,5.0,0.998134791307282,0.9976273288726807,0.014214226443778004,0.035713106607135975,0.031353749910990394
274,5.0,0.9979458510499252,0.9978482618331909,0.014172425357134718,0.03495471261676989,0.032010215123494466
275,5.0,0.9980650565833377,0.9976186788876852,0.01423506948691711,0.03501018420436926,0.03390853118896484
276,5.0,0.9980865543432403,0.9980301424662272,0.014186871115314333,0.03527103567123413,0.03564826854070028
277,5.0,0.9980638041496277,0.9972825183868408,0.014215326680164588,0.03507862831416883,0.032130723158518476
278,5.0,0.9980504421602215,0.9975221395492554,0.01411388118460513,0.035167647646184554,0.029845564365386962
279,5.0,0.9979441656815379,0.9979200569788614,0.01422998316952011,0.03484212127484773,0.03219407606124878
280,5.0,0.9979005576685855,0.9975831387837728,0.0141079049645678,0.03470147166335792,0.031233141740163166
281,5.0,0.9977829067665234,0.9972556295394898,0.01415723987890963,0.03445980494482476,0.0331388300259908
282,5.0,0.9980489545454059,0.9977324794133504,0.014109350278450731,0.034911381570916424,0.030578508377075195
283,5.0,0.9978191931540505,0.997511748790741,0.014167430182559448,0.03504062305416977,0.0324587025642395
284,5.0,0.9978828146583155,0.99754265721639,0.01421905661544256,0.034701588379709346,0.031657365481058755
285,5.0,0.9977866101850543,0.9976000318527222,0.01415356708239568,0.03463262829027678,0.03292470137278239
286,5.0,0.9977413317864401,0.9975145413080851,0.01425486901846894,0.034738267530474744,0.03273165988922119
287,5.0,0.9979456002754078,0.9976940027872722,0.014152275125185649,0.03567810720309877,0.03303912989298503
288,5.0,0.9977744259666979,0.9980366628964742,0.014310044413073021,0.03467518496931645,0.032657358169555666
289,5.0,0.9977905657249585,0.9976336166063945,0.014270855693440688,0.03479395038203189,0.031218785444895425
290,5.0,0.9977919773804514,0.9977357241312663,0.014139724569885354,0.03480425831309536,0.03307003418604533
291,5.0,0.9977538464864095,0.9976511225700379,0.014172077325091027,0.03504282039508485,0.03340597009658813
292,5.0,0.9975568658427189,0.9978108722368876,0.014269711819395684,0.03498297632786265,0.03476373561223348
293,5.0,0.9976491681149131,0.9980058671633403,0.014199855280549902,0.03417018587547436,0.03209212764104207
294,5.0,0.9977358475233379,0.997964559396108,0.014158559377517617,0.03379190589670549,0.03111939525604248
295,5.0,0.9977891619665581,0.9972138601938884,0.014187179910770634,0.034786580002098756,0.031585067431132
296,5.0,0.9976146816287125,0.9975757420857747,0.014161337292508075,0.03418963006504795,0.031727037111918134
297,5.0,0.997536523066069,0.9975007309913635,0.014210154365159964,0.033443385341711214,0.0313019601504008
298,5.0,0.997728624979655,0.9978252086639404,0.0141296930922228,0.03400979983179193,0.03185239505767822
299,5.0,0.9976987837490282,0.9973280086517334,0.014183832499541735,0.03368678895214148,0.03272146956125895
300,5.0,0.9976797620873702,0.9976650304794311,0.014167089085829886,0.03470561316975376,0.030107914765675863
